,Аналіз динаміки оборотних коштів та оборотного капіталу підприємства ,,,,,,,,,,,
Назва підрозділу ,Показник ,,На початок ,,На початок 2 кв. ,,На початок 3 кв. ,На початок 4 кв. ,На кінець року ,,,
балансу ,,,року ,,,,,,,,,
,,,,"сума,",,темп ,"сума,",темп ,"сума,",темп ,"сума,",темп 
,,,,,т.грн ,росту % ,т.грн. ,росту % ,т.грн. ,росту % ,т.грн. ,росту % 
Грошові кошти ,Каса ,,,"4,0 ","21,0 ","525,0 ","18,0 ","85,7 ","330,0 ","1833,3 ","269,0 ","81,5 "
Грошові кошти ,Розрахунковий рахунок ,,,"7,0 ","40,0 ","571,4 ","48,0 ","120,0 ","104,0 ","216,7 ","271,0 ","260,6 "
Грошові кошти ,Валютний рахунок ,,,"6,0 ","58,0 ","966,7 ","165,0 ","284,5 ","483,0 ","292,7 ","850,0 ","176,0 "
Грошові кошти ,Інші грошові кошти ,,,"15,0 ","29,0 ","193,3 ","30,0 ","103,4 ","117,0 ","390,0 ","821,0 ","701,7 "
Дебіторська ,"За товари, роботи,",,,"7,0 ","10,0 ","142,9 ","21,0 ","210,0 ","122,0 ","581,0 ","51,0 ","41,8 "
заборгованість ,послуги ,,,,,,,,,,,
Дебіторська ,З персоналом по іншим ,,,"5,0 ","17,0 ","340,0 ","40,0 ","235,3 ","63,0 ","157,5 ","526,0 ","834,9 "
заборгованість ,операціям ,,,,,,,,,,,
Дебіторська ,З персоналом ,,,"1,0 ","2,0 ","200,0 ","12,0 ","600,0 ","25,0 ","119,0 ","476,0 ",
заборгованість ,,,,,,,,,,,,
Дебіторська ,З бюджетом ,,,"2,0 ","1,0 ","50,0 ","1,0 ","100,0 ","0,3 ","30,0 ","2,0 ","666,7 "
заборгованість ,,,,,,,,,,,,
Дебіторська ,З персоналом по іншим ,,,"54,0 ","3,0 ","5,6 ","3,0 ","100,0 ","3,7 ","123,3 ","2,0 ","54,1 "
заборгованість ,операціям ,,,,,,,,,,,
Матеріальні обігові ,Купівельна вартість ,,,"396,0 ","832,0 ","210,1 ","1818,0 ","218,5 ","6631,0 ","364,7 ","19426,0 ","293,0 "
кошти ,товарів ,,,,,,,,,,,
Матеріальні обігові ,Залишкова вартість ,,,"2,0 ","3,0 ","150,0 ","3,0 ","100,0 ","3,0 ","100,0 ","6,0 ","200,0 "
кошти ,МБП ,,,,,,,,,,,
Матеріальні обігові ,Витрати обігу на ,,,"0,1 ","4,0 ","4000,0 ","6,0 ","150,0 ","19,0 ","316,7 ","61,0 ","321,1 "
кошти ,залишок товарів ,,,,,,,,,,,
